,Unnamed: 0,Unnamed: 0.1,Wv_lbounds,Wv_ubounds,Minflux,MinWvl,Maxflux,Gauss_amp,Gauss_mu,Gauss_sig
2198,2198,2198,5247.792918313859,5248.07555793234,0.370425272966581,5247.93879682662,0.9920587191728708,0.6304887633330026,5247.935684316219,0.04718281694477801
2199,2199,2199,5248.08467533939,5248.27614088739,0.886746180231226,5248.17584940986,0.9902946128563292,0.1119867228058804,5248.172560977369,0.04310090553747559
2200,2200,2200,5248.294375701479,5248.63886915082,0.32187694972925,5248.45235174976,0.998358048094921,0.6802719007566584,5248.452148375913,0.05321186887860926
2201,2201,2201,5248.656632712829,5249.038549295949,0.816793338981808,5248.80762298988,1.00819745316854,0.1861178420095278,5248.804664290311,0.05351640449327956
2202,2202,2202,5249.09183998197,5249.44711122209,0.917001804488201,5249.25171204002,1.0084349953159701,0.0845910959551582,5249.255001619977,0.04048124075561795
2203,2203,2203,5249.713564652179,5250.14877192132,0.65991948082867,5249.9888998632705,1.00638799912955,0.3090525019032874,5249.97060382385,0.06785838185153636
2204,2204,2204,5250.1665354833285,5250.3885800084,0.8588035910618791,5250.31752576038,0.9955924002390921,0.09883032648536173,5250.306949981325,0.036711509377230014
2205,2205,2205,5250.40634357041,5250.77049659153,0.868335776940301,5250.46851603743,0.9601115638116908,0.11797160487115275,5250.512920261222,0.1526305981670994
2206,2206,2206,5250.788260153529,5250.93925043058,0.922787749219652,5250.877077963561,0.9602982459256341,0.06683268209221417,5250.88795465333,0.054845084896183664
2207,2207,2207,5250.95701399259,5251.285639889699,0.374626059836351,5251.090240707629,0.983294182947962,0.6219571652585475,5251.095057768031,0.049025937745145395
2208,2208,2208,5251.3034034516995,5251.72084715884,0.273616248122943,5251.534329757779,0.983792014601864,0.7183077055024599,5251.530210650526,0.05971987316403192
2209,2209,2209,5251.73861072085,5252.049473055949,0.902652075976508,5251.80078318787,0.9830982421056208,0.08760533641618665,5251.78101831539,0.11807957741840955
2210,2210,2210,5252.26263580002,5252.41712073702,0.975732665086644,5252.36533550706,0.9970316946186021,0.023717200875218652,5252.371334420038,0.0506603329132798
2211,2211,2211,5252.42575160867,5252.61563078518,0.9765321049985941,5252.46890596697,1.00765340768897,0.022569799719437025,5252.479912296783,0.03520967380905486
2212,2212,2212,5252.6328925285,5252.934973036579,0.552289844396199,5252.848664319989,1.00768535752982,0.3834726588476222,5252.88159898912,0.08115229486710956
2213,2213,2213,5253.65133538432,5254.03109373734,0.7746987398927729,5253.90163066244,1.01065294201684,0.22544318248155185,5253.905912471289,0.041833905545884294
2214,2214,2214,5254.04835548065,5254.64388562516,0.3788899131007671,5254.35043598873,0.996950798218773,0.6103789454962656,5254.347210627125,0.05586081358976244
2215,2215,2215,5254.66977824014,5255.04953659315,0.9131516629472199,5254.83376480166,0.9948640127319972,0.08054403446963285,5254.837291686881,0.07710078555303439
2216,2216,2216,5255.2739392563,5255.61054325102,0.9242005207612328,5255.5328654060795,1.00277763602954,0.06785154559551801,5255.537358708164,0.06692922702383437
2217,2217,2217,5255.627804994339,5255.92988550242,0.2940481352531289,5255.83494591416,0.9691306001608968,0.7029694970005252,5255.831106494946,0.0626337598115353
2218,2218,2218,5255.94714724574,5256.08524119229,0.620233650880718,5255.99893247569,0.8778043795637209,0.3587727852615642,5256.0029262473345,0.042243401760648586
2219,2219,2219,5256.102502935611,5256.32690559875,0.6261900773762571,5256.1974425238595,0.9592572332294592,0.3769372576920324,5256.198257016855,0.056463356644215014
2220,2220,2220,5256.34254538713,5256.44315265288,0.9220765402851452,5256.39284902,0.958058223363664,0.07180688007996937,5256.391552539316,0.030713377693130726
2221,2221,2221,5256.4599205305,5256.95457292044,0.6845296056819581,5256.61083142913,1.0136467857839302,0.3220689259657208,5256.60564233113,0.0764266180438532
2222,2222,2222,5257.65882378069,5258.086404660129,0.7814564390175139,5257.81811861813,1.00990946689925,0.2149697667623734,5257.8223923575315,0.050245093454039894
2223,2223,2223,5258.103172537751,5258.3295388856895,0.98604373275188,5258.2121637423215,1.01050608590793,0.014696912592298465,5258.212465761494,0.027325442537574643
2224,2224,2224,5258.3379228245,5258.807423398,0.753409227372777,5258.52236947838,1.00885418857657,0.2460662748289343,5258.521957842715,0.051555826704597185
2225,2225,2225,5259.07570944,5259.39429911488,0.9908678075703679,5259.20146852219,1.00694589602886,0.009294568544983508,5259.202860255527,0.028598482064730018
2226,2226,2226,5259.444602747751,5259.897335443629,0.9101644254182808,5259.7212727285705,1.00719737934463,0.08902620990484403,5259.716683433994,0.07819679661332496
2227,2227,2227,5259.91410332125,5260.16562148563,0.9741569727378472,5259.97279089294,1.0032625963638702,0.025101327104102386,5259.980186800195,0.05656132183706368
2228,2228,2228,5260.18238936325,5260.49314383506,0.8997545229861608,5260.35493337343,1.00386087069757,0.10002181590548692,5260.353457887495,0.04538710781531611
2229,2229,2229,5260.50940388937,5260.7126545682395,0.9749131047109292,5260.61509424239,1.00355329148358,0.025473010181780283,5260.616521067641,0.03686745518844846
2230,2230,2230,5260.72891462255,5260.98094546436,0.9246368451648392,5260.8589950570295,0.9971316033794481,0.07486705585396645,5260.85714572192,0.043953186458983884
2231,2231,2231,5260.99720551867,5261.4118369035705,0.66546036481715,5261.26549641478,0.9966189702570981,0.3272228416428616,5261.2673865782035,0.049000598523051754
2232,2232,2232,5261.42809695787,5261.94841869579,0.9086725980279641,5261.56630741951,1.00429475080491,0.09536544352139499,5261.588562211039,0.08399248376662649
2233,2233,2233,5262.24922970052,5262.83459165567,0.301578422062805,5262.590690841022,0.9942170969075048,0.6847830992950383,5262.588215083191,0.0654454172902377
2234,2234,2234,5262.85085170998,5263.37930347505,0.27910604847496,5263.1191426060905,0.9882405700128692,0.7159940501978024,5263.099280596558,0.08123972649157152
2235,2235,2235,5263.3955635293605,5263.62320428969,0.861776253404025,5263.50938390953,0.98163556607687,0.13038381860288678,5263.505279035294,0.05501180024187487
2236,2236,2236,5263.639464344,5263.9077552401095,0.7744054527453941,5263.76954477848,0.9822868081072259,0.21593578360104304,5263.769341716375,0.05329789920312796
2237,2237,2237,5263.915885267271,5264.482667969671,0.256047517758541,5264.2004362176895,0.964452478925761,0.693604942265285,5264.197538547348,0.08358781501943917
2238,2238,2238,5264.50081867629,5264.8729081620295,0.5538812033477459,5264.74585321568,0.955027097382514,0.40718428673900975,5264.725597000261,0.07463125399007549
2239,2239,2239,5264.891058868649,5265.48095683384,0.219895219590451,5265.0634905815505,0.990928568748607,0.8198169212401072,5265.081891217645,0.08598656493652702
2240,2240,2240,5265.4991075404605,5265.8711970262,0.560854227895505,5265.68968995999,0.990632316453837,0.43112018512776257,5265.690718390134,0.05220884795199701
2241,2241,2241,5265.88027237951,5266.19790974538,0.688053737017729,5266.03455338579,0.985394917008058,0.28928714188134763,5266.055318717931,0.0717689734716398
2242,2242,2242,5266.216060452,5266.524622464571,0.23067457010926398,5266.44294428477,0.931961384981346,0.7174188852546005,5266.437325385558,0.08142387713117334
2243,2243,2243,5266.533697817879,5266.733355590711,0.33163327059549,5266.60630064436,0.8332598452437919,0.5630154872046422,5266.615603195649,0.04577048167217689
2244,2244,2244,5266.74243094402,5267.0600683099,0.5760931652146191,5266.85133518375,0.877788993059105,0.36832063458438485,5266.868883866148,0.10391732358248466
2245,2245,2245,5267.0691436632105,5267.82239798799,0.169495560359568,5267.45030850225,0.9219885987079428,0.7484708786836153,5267.4341228501835,0.1327773693603274
2246,2246,2246,5267.84054869461,5268.022055760829,0.905727173966648,5267.922226874411,0.9231629690854,0.09438761131834367,5267.921551326574,0.11426607315431306
2247,2247,2247,5268.04020646745,5268.34876860188,0.7021887136622029,5268.15818606049,0.9760998052299219,0.2723427987009992,5268.159568498167,0.048580337826874716
2248,2248,2248,5268.36961912199,5268.7240779638505,0.943244958358948,5268.54684854292,0.978543323266486,0.0402981402702711,5268.709203220308,0.3544588418608327
2249,2249,2249,5268.74492848396,5269.3391683070795,0.6128348605326059,5269.22449044648,0.978914249416437,0.3440069344674153,5269.22543009466,0.07452310767090486
2250,2250,2250,5269.36001882719,5269.64150084867,0.685318556452621,5269.48512194785,0.929747129211597,0.2937758643899042,5269.48246395153,0.0684127905338213
2251,2251,2251,5269.66235136878,5269.90213235004,0.8366339955617729,5269.850006049771,0.9289152099380059,0.1426008504700126,5269.874226518024,0.14293768307740556
2252,2252,2252,5269.92298287015,5270.85083101503,0.109392605424391,5270.43382061284,0.85343754506542,0.7960436744160354,5270.435186323695,0.20442059704310064
2253,2253,2253,5270.8612562750895,5271.768253899861,0.145349624324675,5271.23656563706,0.9439775517629642,0.8471893314239001,5271.207389798595,0.13762526438041084
2254,2254,2254,5271.7891044199705,5272.06016118139,0.7044559836069849,5271.93505806073,0.945023628930193,0.2766005091010375,5271.941398092692,0.06874652344222583
2255,2255,2255,5272.0810117015,5272.37886227489,0.779173898378704,5272.174839042,0.980727406986947,0.21330597160184445,5272.172158623495,0.055564680982931325
2256,2256,2256,5272.39926654632,5272.6339156678005,0.958964309356566,5272.4910857677705,0.989050936677345,0.029903966668314384,5272.4859645687475,0.15527173348375364
2257,2257,2257,5272.65431993923,5273.00119255359,0.723338760635813,5272.88896906071,0.9884751324040758,0.26951312452121806,5272.886555584257,0.04986308078313457
2258,2258,2258,5273.02159682502,5273.22563953935,0.80193990224907,5273.144022453621,0.959873359690598,0.16783314898750293,5273.183230262935,0.10546813657572743
2259,2259,2259,5273.552107882279,5274.15403388955,0.275671903389433,5274.05201253239,0.984486225987759,0.7080564654624113,5274.050177610665,0.06642490617147598
2260,2260,2260,5274.17443816098,5274.84777911827,0.299537720715438,5274.26625738243,0.9993040840671641,0.6948148794470086,5274.271574076179,0.06177612567723039
2261,2261,2261,5274.8681833897,5275.21505600406,0.9047556938501592,5275.12323678261,0.998870261842992,0.08381642966776158,5275.129134370699,0.06757957594687412
2262,2262,2262,5275.23546027549,5275.54152434699,0.8600870760488969,5275.41909871839,0.9824379427991401,0.12428311927022845,5275.410407845946,0.06511550986947559
2263,2263,2263,5275.56192861842,5275.939407639929,0.544595766911264,5275.86799268991,0.982525570745932,0.41581920068615996,5275.8902532443435,0.08859063811668931
2264,2264,2264,5275.95981191136,5276.36459979494,0.463492414538645,5276.16385462569,0.973000813666348,0.5129833977377285,5276.131897372822,0.08446380175686753
2265,2265,2265,5276.384548387439,5276.75359734875,0.42652325127208096,5276.64388008998,0.9729910572846758,0.558565961732558,5276.636729850517,0.056135741242785496
2266,2266,2266,5276.763571645,5277.41190090135,0.302146581675029,5276.91318608877,1.0009308611499899,0.6962376074946716,5276.9248930390495,0.0927511215873006
2267,2267,2267,5277.63133541888,5277.89066712142,0.98071827704603,5277.76100127015,1.00108294326039,0.019136985292342156,5277.758124035681,0.04109825207794693
2268,2268,2268,5277.920590010171,5278.359459045239,0.894176038787998,5278.18989600896,0.999524227891479,0.1024733873087325,5278.196130522102,0.05025292486726081
2269,2269,2269,5278.60881645152,5279.34691437414,0.916081303726317,5279.11750556035,0.987952924680945,0.06503996470361667,5279.022125405341,0.23213061231970866
2270,2270,2270,5279.5164774104105,5279.7658348167,0.8775668762242141,5279.6760661504295,0.979285813507567,0.11497870690047934,5279.667615545484,0.05649460234726856
2271,2271,2271,5279.7857834092,5279.96532074173,0.9419895726815,5279.83565489046,0.9815776008446379,0.056821071261319224,5279.847138886694,0.05288721045056217
2272,2272,2272,5279.98526933423,5280.16480666676,0.9603742505938679,5280.07503800049,0.9810748779398921,0.03407936313945361,5280.087938440775,0.09843989809734796
2273,2273,2273,5280.379849533139,5280.62334754874,0.9400094581180541,5280.54542818375,0.999928750656506,0.05972964169956036,5280.542693238284,0.04513206107942547
2274,2274,2274,5280.642827389989,5280.8571056437295,0.7843581139160359,5280.7597064374795,0.98319258814403,0.21504545014634208,5280.763409142517,0.04758215408487167
2275,2275,2275,5280.87658548498,5281.05190405621,0.8254536600485459,5280.95450484997,0.959254170539364,0.17010841018607017,5280.9544988198495,0.04982361823060499
2276,2276,2276,5281.071383897461,5281.383061357439,0.5309099201736299,5281.2467024687,0.970402045365739,0.46000090137150895,5281.228058573712,0.06617910556940676
2277,2277,2277,5281.4025411986795,5281.704478738039,0.783894371243701,5281.51942024618,0.996335342675088,0.21569845863456,5281.516764267301,0.05159367556725821
2278,2278,2278,5281.8895372299,5282.09407556301,0.931435004659784,5282.04537595989,0.989855498546499,0.0631750630879703,5282.042692469561,0.05107082428694347
2279,2279,2279,5282.11355540426,5282.32783365799,0.858571596342433,5282.2109546105,0.9615638433421659,0.09448693179945397,5282.215651368865,0.148626827450409
2280,2280,2280,5282.34731349924,5283.09728738731,0.223785200898956,5282.68821072109,0.9749935105923108,0.7271276909853734,5282.674220515411,0.0898759343569706
2281,2281,2281,5283.12650714918,5283.6816826247605,0.755473914506517,5283.29208579979,0.9898366335455981,0.2341093370994559,5283.290228018987,0.0600334800136917
2282,2282,2282,5284.110239132229,5284.844488963789,0.200262169388887,5284.511770076389,0.9553135126116121,0.6987353786001772,5284.496555011834,0.12891954096152478
2283,2283,2283,5284.86350147164,5285.15819534334,0.4775816484462079,5284.996589026599,0.95646894987117,0.5011003438123562,5284.995075146467,0.059748371425066664
2284,2284,2284,5285.1772078511885,5285.395851691479,0.7062712058585741,5285.31029540615,0.9573197192730328,0.28567975239486537,5285.305786944353,0.05299733087703405
2285,2285,2285,5285.41486419933,5285.7000518171,0.7245679471631691,5285.50042048466,0.9865183339369279,0.27030542742552827,5285.497870711462,0.04775454048892594
2286,2286,2286,5285.8426456259795,5286.37499584581,0.6913456390688489,5286.01375819664,0.9956809295974808,0.29169803486651624,5286.020367983763,0.05503555339686159
2287,2287,2287,5286.39400835366,5286.76475225676,0.9471478104783,5286.527095908621,0.9980404252808941,0.04906952582550198,5286.531824218261,0.056439435168714955
2288,2288,2288,5287.85797145821,5288.219209107379,0.8695516955212199,5288.06710904457,1.00591234756265,0.13011646088344553,5288.066047062949,0.04421693336397045
2289,2289,2289,5288.238221615229,5288.56310131773,0.9562331707670452,5288.44255807421,0.9998842564024959,0.043510205004403946,5288.45229496573,0.07348492150875896
2290,2290,2290,5288.581646432121,5288.88764081952,0.9404370645524068,5288.67437200406,1.00123650365961,0.055729758856441915,5288.678334535244,0.05732384810015559
2291,2291,2291,5288.90618593391,5289.14727242095,0.982517771398287,5289.10090963498,1.00115992715295,0.019739247865842184,5289.147272420949,0.13272984359810125
2292,2292,2292,5289.17509009253,5289.583082609071,0.469663881937423,5289.41617657958,0.98679622292952,0.5196573790018035,5289.417915539933,0.05030164003770682
2293,2293,2293,5289.60162772346,5290.00962023999,0.9518638333799052,5289.67580818101,1.00215986046378,0.042876190864931926,5289.687918627413,0.06980184568675779
2294,2294,2294,5290.03743791157,5290.278524398621,0.959518467681893,5290.15798115509,1.00254499743665,0.03974535687489497,5290.167875157272,0.04369255100824282
2295,2295,2295,5290.28779695581,5290.556701114439,0.973103331350448,5290.38979508494,1.00569496743576,0.026761896236326792,5290.3842910394815,0.04697949920563517
2296,2296,2296,5290.57524622882,5290.93687595939,0.9589677680704152,5290.7050620295395,1.0084578498530299,0.041848943601225486,5290.707458405595,0.036774530529713946
2297,2297,2297,5291.48395683383,5291.91976702195,0.9248534271753399,5291.6972256493,1.0065662021385602,0.07442086803538402,5291.699056002896,0.04642614428316518
2298,2298,2298,5292.93052181335,5293.21964946701,0.9735176412484792,5293.09315611854,0.9996314423844,0.02641633740820872,5293.092102634662,0.04746070049367464
2299,2299,2299,5293.23771994536,5293.6533409475,0.6605225825092149,5293.47263616396,0.999704761935264,0.33143523152092763,5293.472699770157,0.05403781837166052
2300,2300,2300,5293.67141142585,5293.79790477433,0.9694408185282448,5293.74369333927,0.9901101327078141,0.029064829755275606,5293.74061875317,0.0495767994308979
2301,2301,2301,5293.81597525268,5293.98764479704,0.845885292487385,5293.92439812281,0.983522912081493,0.15252968390170416,5293.922531521992,0.04322380248337057
2302,2302,2302,5294.0057152754,5294.1593143414,0.8950835932663102,5294.05089147128,0.998831680123663,0.10290889402012593,5294.050522584261,0.04008263108794245
2303,2303,2303,5294.17738481976,5294.42133627753,0.9454277555811401,5294.2677372115295,1.00543170067564,0.05528290775246636,5294.266249758722,0.03726358541011594
2304,2304,2304,5294.6833582136605,5295.2164373251,0.6771505107094561,5294.84599251885,1.00574670745093,0.31455930996989734,5294.8516746163,0.048616888760668234
2305,2305,2305,5295.27968399934,5295.81276311077,0.8226227550370799,5295.43328306534,1.00912880590981,0.1760388425035489,5295.438099242735,0.04490766408752052
2306,2306,2306,5296.03864409019,5296.44791069179,0.6826703259444601,5296.20127839538,1.00729891421161,0.31545153718361957,5296.204130407497,0.04602831642384326
2307,2307,2307,5296.4654798989295,5296.81686404164,0.849629258910698,5296.66752578099,1.00761564295251,0.14980013006809434,5296.668621450979,0.04277850588284481
2308,2308,2308,5296.83443324877,5297.17703278792,0.951410046392074,5296.96620230229,1.00741728191502,0.0494857277080411,5296.967022626141,0.042848787699241074
2309,2309,2309,5297.387863273541,5297.8622318662,0.287776969307836,5297.5899091556,0.997739529732057,0.7142505144930233,5297.586874733406,0.05697123626019246
2310,2310,2310,5297.88858567691,5298.57378475519,0.387284120000896,5298.266323630322,0.9966708726061079,0.5417666314567953,5298.25569834035,0.07928050691067032
2311,2311,2311,5298.60013856589,5299.02179953715,0.40847862526077,5298.9075996907595,0.9946276650613279,0.5785495696411512,5298.908494162539,0.05913480687407573
2312,2312,2312,5299.03936874428,5299.27655304061,0.25094068928315605,5299.1711377978,0.843616390173221,0.7468305101003921,5299.167434999567,0.06237227613050911
2313,2313,2313,5299.29412224775,5299.53130654408,0.503435299879956,5299.38196828342,0.94945413774092,0.48601401537836003,5299.381631870829,0.05821169704209893
2314,2314,2314,5299.54887575121,5299.9002598939205,0.586824989879492,5299.671860201161,1.0002495244927199,0.4019912499812471,5299.674728124145,0.055847752647681256
2315,2315,2315,5300.643855632539,5301.13068276594,0.8014236802460379,5300.87445795889,1.00124197971304,0.19590265022085399,5300.872120439479,0.05836347735254728
2316,2316,2316,5301.13922359284,5301.403989226789,0.9421354143990608,5301.28441765016,1.00155017444636,0.05577980124966905,5301.289663515905,0.04743323702817208
2317,2317,2317,5301.4210708805895,5301.79686726426,0.45130332314655497,5301.64313238003,0.9915421220274301,0.5433712581571004,5301.640096655377,0.050541789100157504
2318,2318,2318,5301.81394891806,5302.09579620582,0.768446345204905,5301.93352049469,0.998295052114302,0.22755439041578465,5301.932923797871,0.05192508221127865
2319,2319,2319,5302.11287785962,5302.31785770526,0.9654717292580358,5302.206826955539,0.9984301291023001,0.034483457726126134,5302.209888733245,0.04335859947311486
2320,2320,2320,5302.58262333921,5302.84738897316,0.8988953638324679,5302.7534398772395,0.998625157415047,0.07957839292234198,5302.828296227317,0.1257720758351699
2321,2321,2321,5302.864470626961,5303.75271662473,0.2422692123616369,5303.19756287612,0.9970336926130172,0.71370439026304,5303.197566684974,0.08438463628881732
2322,2322,2322,5303.95769647037,5304.22246210432,0.954788782232371,5304.1114313545895,1.00375801280531,0.04618226259215988,5304.115901077424,0.04769372266176973
2323,2323,2323,5304.35556557427,5304.5543885120005,0.9655136191666108,5304.43012417592,1.00256469398186,0.02938338834181676,5304.398323670657,0.07425190433949105
2324,2324,2324,5304.57095709015,5304.91061294211,0.917958520087175,5304.72835858252,1.00197251499395,0.08108384406449935,5304.7343554315885,0.054466877284208376
2325,2325,2325,5304.92718152025,5305.250268794061,0.82337043532669,5305.06801443448,1.00709128758505,0.17615381898880217,5305.071814935377,0.04537797458308394
2326,2326,2326,5305.2999745285,5305.58992464602,0.9779767573941921,5305.457376020871,1.00901379630683,0.023112151194344104,5305.452789656608,0.032460590649222736
2327,2327,2327,5306.54261788932,5306.965116632,0.738190467089284,5306.75800940519,1.00286092033786,0.2595975849564052,5306.756595417841,0.049671721671118475
2328,2328,2328,5307.94266274251,5308.53141498002,0.32064469106878196,5308.25746572725,1.00683678209251,0.6586869583804166,5308.248835310831,0.06069426925177439
2329,2329,2329,5308.74030772937,5309.049468998421,0.991137153168938,5308.81550911914,1.0098611397761401,0.007544094802121997,5308.784482918438,0.06396067082319243
2330,2330,2330,5309.13302609816,5309.45889878715,0.7391741445046429,5309.31685171759,1.00916546505111,0.26059871809052165,5309.3203453417445,0.04988905404148651
2331,2331,2331,5309.4756102071005,5309.67614724648,0.915613632719277,5309.57587872679,0.9901627068829879,0.08336083910692017,5309.572379909289,0.043877709480590034
2332,2332,2332,5309.69285866643,5310.018731355422,0.959898437018888,5309.80148289609,1.00345702688754,0.04051060025995485,5309.805388873539,0.06348030548922723
2333,2333,2333,5310.97128229248,5311.21359788173,0.972767030494024,5311.11332936204,1.00320352287472,0.028401738081761784,5311.111590458055,0.03707743584094733
2334,2334,2334,5311.23030930168,5311.45591347098,0.9423280006504839,5311.35564495129,1.00253999611272,0.05777293914392866,5311.360602959743,0.0464063260432143
2335,2335,2335,5311.4642691809495,5311.74836332007,0.854875051258682,5311.58124912059,1.0000061840929702,0.1439109449051827,5311.582199391794,0.04696134227632722
2336,2336,2336,5312.1327259788895,5312.40576741748,0.979224826192783,5312.34205502344,1.00608807895686,0.020255474858779383,5312.340292955136,0.043142854311768744
2337,2337,2337,5312.42700488216,5312.766804317071,0.958904243276489,5312.52257347323,1.00578622878871,0.04007765574418204,5312.521525008441,0.04678784156687957
2338,2338,2338,5313.414546989849,5313.61630290433,0.9099915928367448,5313.541971777941,0.9918762412833301,0.08824943098658149,5313.54342360623,0.04923340983248857
2339,2339,2339,5313.63754036901,5313.90300867753,0.779665963928651,5313.74372769242,0.996360977252793,0.2188792501979208,5313.748006804761,0.046991009633574596
2340,2340,2340,5313.92424614221,5314.21095191541,0.969071902486722,5314.12600205668,0.996849231674509,0.023968423460071806,5314.142925084003,0.12198930597677178
2341,2341,2341,5314.32775797116,5314.98611937629,0.671885359431135,5314.4764202239285,0.998826023037198,0.32341160736030766,5314.474181907984,0.05069017463883685
2342,2342,2342,5315.36839374055,5315.67633697844,0.9718891565373579,5315.60200585205,1.00452930357166,0.03646881059818895,5315.676336978439,0.1674362574602536
2343,2343,2343,5315.86747416057,5316.2391297925,0.65316680276552,5315.96304275164,1.00421730217932,0.3208573214480978,5315.962669019118,0.05269291513674888
2344,2344,2344,5316.509037318,5316.8624150198,0.9370594561250508,5316.66493924526,0.9967791685668521,0.05867596792761914,5316.672714143587,0.05853667064304186
2345,2345,2345,5317.16382541251,5317.58995734704,0.3152959899423161,5317.51720311431,0.9937250049821299,0.6487763384035428,5317.5054137095385,0.06539304306412407
2346,2346,2346,5317.61074427067,5317.932941587021,0.414944437658723,5317.66271157976,0.9791361786965352,0.5441191100092442,5317.668874298159,0.06587906237389216
2347,2347,2347,5318.23435197973,5318.66048391426,0.892731436782955,5318.43182775427,1.00611779486049,0.1089892252352722,5318.435987518117,0.05751088122796626
2348,2348,2348,5318.81638584152,5319.0658289251505,0.986911035879151,5318.930713921521,1.00424928253223,0.013258831992335544,5318.94342356262,0.03981185602758059
2349,2349,2349,5319.08661584878,5319.41920662695,0.8506403537474391,5319.24251777605,1.0027843386516602,0.14969304054651875,5319.248447185137,0.05006312074909622
2350,2350,2350,5319.43999355059,5319.79337125239,0.8158189189450279,5319.66864971057,1.0014610533505501,0.1837117831537656,5319.664369480375,0.04585958395231203
2351,2351,2351,5319.81415817602,5320.01163395056,0.9068628342323759,5319.928486256021,0.99582452629031,0.0924346617593477,5319.926540945305,0.04380750436372932
2352,2352,2352,5320.03242087419,5320.3723079357205,0.91964355301477,5320.1987162632795,1.0031650991928,0.08285237074466908,5320.1593084444485,0.07556494269779343
2353,2353,2353,5320.39264237243,5320.799331106479,0.891560273490973,5320.70782614132,1.00471789622355,0.10463292160251944,5320.700997147017,0.05121073109384303
2354,2354,2354,5320.81966554318,5321.12468209371,0.76712480639799,5320.93150494504,0.998532646397218,0.23083263757461042,5320.932068602417,0.04550622433576874
2355,2355,2355,5321.55170526447,5321.82622015995,0.9411869180828158,5321.70421353974,0.9984878192383728,0.05651821279283299,5321.712692461559,0.06020741419293558
2356,2356,2356,5321.84655459665,5322.304079422461,0.5927201123402379,5321.999062871921,0.9996645683546579,0.39846160745065196,5322.003839733972,0.05109191061877512
2357,2357,2357,5322.37524995092,5322.76160424826,0.9550075684627052,5322.6700992831,1.00028641341437,0.04377294514589854,5322.656478082849,0.07500441736062649
2358,2358,2358,5322.78193868497,5323.24963072912,0.4396817762941809,5322.934446960229,0.9961268115814632,0.5551618793990323,5322.9388090016,0.050659770699385605
2359,2359,2359,5323.44280787779,5323.8189949567895,0.971511504927458,5323.68682111822,0.9985433238694259,0.028711238089643574,5323.818994956789,0.3761870789994645
2360,2360,2360,5323.97150323206,5325.993219630061,0.171028690349118,5325.07951254768,0.984718744543341,0.6985879983732438,5325.070019151082,0.16914141364479238
2361,2361,2361,5326.013082827511,5326.28123599299,0.872039682328944,5326.17198840705,0.977417294524323,0.11985765739076851,5326.168378363198,0.059959444013992
2362,2362,2362,5326.301099190429,5326.66856834313,0.591918645830424,5326.450073171261,0.9873866892387141,0.4000537035947849,5326.449218231204,0.05229065374973067
2363,2363,2363,5326.6884315405705,5326.89699511373,0.9392977653735328,5326.8374055214,0.986920490073228,0.05832019849268813,5326.833351889407,0.0569082619090239
2364,2364,2364,5326.9168583111705,5327.31412226003,0.619935463904362,5327.036037495829,0.983836968013793,0.36782119207481784,5327.040967466364,0.05148719523521045
2365,2365,2365,5327.55248062935,5327.90008658461,0.8326903952858141,5327.7113862089,0.984603605671274,0.16048431580997066,5327.713147139069,0.05583886523016623
2366,2366,2366,5327.91994978205,5328.25762413858,0.909348017610092,5328.15830815137,0.9837525768188148,0.07533833619685475,5328.257624138578,0.33767401886530385
2367,2367,2367,5328.27748733602,5329.1117654298905,0.11785294363599799,5328.94675718005,0.9400209839450908,0.8122623262700736,5328.93811732798,0.15568578188719429
2368,2368,2368,5329.13117816516,5329.30589278264,0.307241202920286,5329.2185354739,0.562113539219365,0.4572983798942569,5329.225722660879,0.04469043489344123
2369,2369,2369,5329.32530551792,5329.83003663507,0.185473017806649,5329.43207556193,0.9463710867130408,0.784278866926929,5329.433437836165,0.08342909998420596
2370,2370,2370,5329.84944937035,5330.28623591404,0.42731216272593997,5330.03387035546,0.9809870058414428,0.5506459276146694,5330.037187816758,0.061548434351839154
2371,2371,2371,5330.451244163879,5330.76184792829,0.664328596984979,5330.684196987179,0.9823335018215859,0.3267463113783761,5330.68274912001,0.053034708913501295
2372,2372,2372,5330.78126066356,5331.11127716324,0.4776550513247739,5330.88803070758,0.997819911713606,0.5169704221248368,5330.885115934804,0.05090008027474045
2373,2373,2373,5331.20834083962,5331.5480637069295,0.960216541957152,5331.45100003056,0.9985322399257408,0.03331755662576058,5331.450152426306,0.06509525424470967
2374,2374,2374,5332.16927123574,5332.54880227508,0.826384121904962,5332.35939406192,0.996014168781413,0.17680320320172466,5332.355259850738,0.06531585083751237
2375,2375,2375,5333.107556503929,5333.3537871810495,0.958257191013711,5333.24014225315,0.996803270960824,0.039563989677438065,5333.248982084328,0.06197433306232149
2376,2376,2376,5333.37272800236,5333.65684032212,0.572608166376471,5333.55266580487,0.9897164593506128,0.419679786980162,5333.556031372805,0.052497978812420285
2377,2377,2377,5333.67578114343,5333.96936387384,0.291489741763211,5333.79889648199,0.956366473786148,0.7043420746530806,5333.79795067606,0.05652060294988608
2378,2378,2378,5333.98830469516,5334.37659153215,0.927040714992256,5334.14930167635,0.991471947655478,0.071625965524251,5334.112987715212,0.11309836470734276
2379,2379,2379,5334.39553235347,5334.87852329705,0.911044754869801,5334.54705892401,1.00074830164461,0.08018890429514747,5334.574072043478,0.08240482018194045
