,Unnamed: 0,Maxflux,MinWvl,Minflux,Wv_lbounds,Wv_ubounds,Gauss_amp,Gauss_mu,Gauss_sig
2079,2079,1.0016892490021845,5238.728577694441,0.961680859172098,5238.574832177469,5238.920554612538,0.037623384113602235,5238.736642857239,0.05526885719134825
2080,2080,1.003434741047158,5239.131466333613,0.9603410437757957,5238.987692752372,5239.265539576782,0.03956076757181315,5239.127447482989,0.040299986835766105
2081,2081,1.006205200987075,5239.456879548461,0.8273254901813599,5239.275111973648,5239.657541997111,0.17398058535523495,5239.455120132446,0.052445063064354175
2082,2082,1.0059472916209775,5239.838878037823,0.7972969999214923,5239.667091106694,5240.058116108061,0.20079369475147857,5239.842878224952,0.04424300361202099
2083,2083,0.9991913596879088,5240.70454523116,0.502779264019395,5240.514690771792,5240.913123822481,0.47882180121981277,5240.706035015116,0.05669022290962241
2084,2084,1.0000438553495337,5241.348358890765,0.867699160593739,5241.121428840374,5241.584398656273,0.11661719038934268,5241.322655336381,0.08135802744036717
2085,2085,1.0020077881114946,5241.754129011112,0.9389803781412852,5241.593832913322,5241.92367673827,0.06220846589696721,5241.75927683753,0.05220721376453357
2086,2086,1.0033752642027334,5242.346747726245,0.9520594195490658,5242.168256800033,5242.496898349455,0.04755601230047659,5242.340216292741,0.038794755268175704
2087,2087,0.9896150863301876,5242.937133586128,0.8117574112760032,5242.843570450782,5243.114748865807,0.15625149838327054,5242.914971490103,0.08711571290135348
2088,2088,0.9958085793169048,5243.3761284818265,0.32074737686381755,5243.152115738498,5243.609131665388,0.6721918422631674,5243.37544371252,0.05637176802569315
2089,2089,0.9963800162052284,5244.055516395912,0.8296601736406024,5243.860381796503,5244.139069971621,0.16789541561176766,5244.047046432694,0.04442055853864264
2090,2090,0.9871628135628008,5244.241129483808,0.7636402418873879,5244.148350905399,5244.463569972193,0.2097466036602772,5244.249584429757,0.07347176966212447
2091,2091,1.0007242133918008,5244.6579413826785,0.4528049957951298,5244.472831339932,5244.870541808948,0.5396163878384009,5244.659318943023,0.052487744350122996
2092,2092,1.0022817718356791,5245.405354260147,0.9593476672110448,5245.193497864063,5245.6169159568735,0.04030909966725937,5245.418528268777,0.07229074295465104
2093,2093,0.9988737347948032,5245.809823775859,0.9795465354555116,5245.6904335910685,5245.9291199322415,0.018889139503176673,5245.804150735184,0.05012690946176402
2094,2094,1.0034411061560926,5246.505916614025,0.9077479166084444,5246.258988081698,5246.560734647927,0.09288424539841698,5246.549098303734,0.08427359721169624
2095,2095,0.9996093495261279,5246.880108350717,0.9553991213988676,5246.761563166462,5246.953012650429,0.040354518862644836,5246.928538537688,0.08187102888990325
2096,2096,1.0019588022025745,5247.435107813468,0.9344195319522342,5247.307913144474,5247.525894715755,0.06434623707044296,5247.451208846842,0.05428902618693679
2097,2097,0.9940846789252228,5247.652903405977,0.8183855496406466,5247.534970361859,5247.779803665891,0.17959266557134643,5247.652515916483,0.04649687774470499
2098,2098,0.9944296258801216,5247.9337511268905,0.3664607332916617,5247.788863822166,5248.078496929876,0.6324986067602111,5247.93508663404,0.046826164984812395
2099,2099,0.9921735844729744,5248.1688912281425,0.8860543584286602,5248.08753884569,5248.277291477821,0.11110398222548032,5248.171950054424,0.041971418817675146
2100,2100,1.0001404522233264,5248.448762604828,0.32125025579459016,5248.28632124254,5248.638051540489,0.6813299287223018,5248.451612188707,0.05302236560388661
2101,2101,1.0097545799274288,5248.80010559695,0.8141093224913643,5248.647059231074,5249.015899837446,0.18775407343222433,5248.804135802702,0.05266824287215292
2102,2102,1.0095065117646715,5249.2582890524045,0.9153981258229212,5249.087760721629,5249.41965887999,0.08476634282536466,5249.254963037158,0.03964453485758947
2103,2103,1.0073149464637547,5249.9830498449655,0.6580143355355381,5249.688212445944,5250.152533304651,0.3087754446557887,5249.970304368249,0.06714674378752075
2104,2104,0.9976326303578668,5250.31291374343,0.8618352640460059,5250.161447995261,5250.393037278419,0.12995469756921263,5250.308777970757,0.04440535293979081
2105,2105,0.9237048904954984,5250.464220888584,0.8689473519001015,5250.393037278419,5250.5442604860555,0.11738969442657361,5250.5130304212225,0.14961445879823138
2106,2106,0.9638295071831008,5250.890585551996,0.9246928310409512,5250.784112786605,5250.943792348518,0.06801504035410193,5250.885450332661,0.05689982277005055
2107,2107,0.9851258143784964,5251.094437858358,0.3704608689230981,5250.952658230634,5251.280310911512,0.623440280106742,5251.0945087115915,0.04865618277195465
2108,2108,0.9841161903524834,5251.52776626721,0.2735940283350233,5251.298000518535,5251.721894697212,0.720848680094825,5251.529790925983,0.05940830111346106
2109,2109,0.9824973049520952,5251.801234623512,0.9038329246609158,5251.730712430516,5252.038988890384,0.08696166122519194,5251.780480144141,0.11536150854947642
2110,2110,0.9989888842071843,5252.364153851156,0.9758403681416856,5252.267561227331,5252.4168129145,0.02339314867216973,5252.410925619061,0.07398045342016593
2111,2111,1.0096609672090129,5252.85487512233,0.5506864615124117,5252.653535753172,5252.942324086053,0.3832809021800023,5252.881235784135,0.08036809435774914
2112,2112,1.0103721825517775,5253.909353347495,0.7749659005831471,5253.735608602711,5254.039519334378,0.2248550985786758,5253.905426693843,0.041133890819070235
2113,2113,0.9979003553921572,5254.351419398591,0.38105802569768177,5254.048192723075,5254.636710217972,0.6105661534264257,5254.346686753114,0.055522999275335945
2114,2114,0.9975566181660696,5254.835200199912,0.9139929609197944,5254.653981596032,5255.033403624895,0.08003797300692007,5254.837753414628,0.07277128986841334
2115,2115,1.0045666284355022,5255.523369368942,0.9256227774741246,5255.282904098117,5255.617721881021,0.06691966349452133,5255.535982550764,0.06398987988840177
2116,2116,0.969473850723843,5255.831916201833,0.2949217917635584,5255.626296138748,5255.934609539243,0.7034321894065966,5255.830352301708,0.06223998442134598
2117,2117,0.8803666675720336,5255.994478071532,0.6179849842160167,5255.943163806751,5256.088503739524,0.36020217220780776,5256.002385734771,0.04207137720355821
2118,2118,0.9610311968893732,5256.1995407731065,0.6262862305798703,5256.097048288359,5256.336076540598,0.37761442094713754,5256.197942782228,0.05601995716903067
2119,2119,0.959081966762142,5256.395767509876,0.9234597774928108,5256.344605440182,5256.446910162435,0.07133187002696106,5256.391541390993,0.0302440900324064
2120,2120,1.013870607702537,5256.608733827122,0.6856023207616286,5256.455432050273,5256.906320710205,0.3220831180072364,5256.605329244472,0.07614679172229383
2121,2121,1.0093004057455377,5257.820431921144,0.7797507894205116,5257.6600707780735,5258.073238846923,0.21467894312316,5257.822246785736,0.050052075483050705
2122,2122,1.0096384082077516,5258.207871595266,0.9858306747467268,5258.090075456522,5258.317159525279,0.01408783234090281,5258.210762942114,0.024484647932607358
2123,2123,1.0087861176902435,5258.527073765663,0.7540034867362477,5258.333965003521,5258.7952749229935,0.24528002670978483,5258.5216350855,0.051318851052140096
2124,2124,1.007907341845244,5259.196547829786,0.9921695440964672,5259.087991596806,5259.296673280313,0.008102087145976012,5259.203790296157,0.023224968010259965
2125,2125,1.0063101991674968,5259.7213468715645,0.9111579420160753,5259.4300539974265,5259.895808206588,0.08794515001785502,5259.7177944612695,0.0770153236955689
2126,2126,1.0047017712608626,5259.9870986574015,0.9737762814210741,5259.904110010166,5260.1612009293685,0.024664262907895966,5259.979895045851,0.055152330703962596
2127,2127,1.0053285554251314,5260.35988659002,0.9000757503046795,5260.177769814033,5260.500436245585,0.0987126114603724,5260.353493979544,0.04553292653097772
2128,2128,1.0053912787433077,5260.607811347107,0.9767361654367168,5260.516961360503,5260.723345257362,0.022861356502681448,5260.615129010211,0.03496993096519645
2129,2129,0.9994885929114258,5260.8470156069925,0.9266416524329956,5260.7398415688485,5260.987030337632,0.07416909195429065,5260.856466461892,0.042877107178317234
2130,2130,0.9982426476104814,5261.266597824957,0.6669218095243366,5260.995261701593,5261.422558557724,0.32624333340524386,5261.267299064297,0.04915030840607778
2131,2131,1.0050805195127044,5261.570133565463,0.9068033096954464,5261.422558557724,5261.9546556380465,0.09544449155808457,5261.588079510179,0.08299608665342625
2132,2132,0.9943316849704142,5262.590207507064,0.3026495013929105,5262.248388874882,5262.833790359271,0.6841324692963343,5262.58785727602,0.06546088998930266
2133,2133,0.9875185532915952,5263.117366937279,0.28150161280520664,5262.841901563489,5263.3760686373935,0.7153902707987128,5263.09908147858,0.08119675008229754
2134,2134,0.9797649761702144,5263.505216020443,0.8634358981329815,5263.384144321963,5263.626168548482,0.12930803370277344,5263.505727934687,0.05525832665311303
2135,2135,0.9844544791184928,5263.771154324867,0.7731644705297486,5263.634227814013,5263.907927863423,0.2159594535979601,5263.769668743203,0.05310004468169781
2136,2136,0.9649550427029516,5264.197061198522,0.2564442322030514,5263.915968602892,5264.485509218364,0.6912290048187559,5264.1978979535215,0.0840969147606676
2137,2137,0.9581321088012176,5264.741332499129,0.5559748031055204,5264.493511885093,5264.87701862926,0.40526711621077305,5264.725397550188,0.07473284464149446
2138,2138,0.9901401560471907,5265.076279884076,0.22128276161117344,5264.884995414126,5265.469657951443,0.8204890945534238,5265.081433596349,0.08556140712741517
2139,2139,0.9905919013532716,5265.695401096686,0.5623497725757854,5265.480413786578,5265.867213595818,0.43108044849081795,5265.69072811879,0.05200630795393932
2140,2140,0.9859764761703804,5266.038868580671,0.6875024381698173,5265.877946645813,5266.199652179609,0.2882648367008809,5266.055187704095,0.07166932423936118
2141,2141,0.9316762648778038,5266.44591857495,0.2338775745988653,5266.210366169983,5266.5208047590195,0.7159071915322932,5266.437004542588,0.08084986068802007
2142,2142,0.8337970004350297,5266.606352158006,0.3335175837515948,5266.531500330957,5266.734599664539,0.5617385685426332,5266.615782531552,0.04584109217120681
2143,2143,0.8787624770339673,5266.8520823378885,0.5770003687461774,5266.745282971819,5267.054832371591,0.36803299423127045,5266.8693347528515,0.10233734551932154
2144,2144,0.9240606208423924,5267.449027409553,0.16939479712276082,5267.065497303171,5267.8317655607125,0.7481445419635867,5267.434143924815,0.13244199174633242
2145,2145,0.9273534090680108,5267.9167110643075,0.9048193066705704,5267.842385883638,5268.022838058495,0.09293654192342736,5267.920126893296,0.11177595791857757
2146,2146,0.9794483263124056,5268.150109989417,0.7061730407238508,5268.033447404771,5268.3514444746725,0.2748498348848948,5268.15923119449,0.050019323106020724
2147,2147,0.9792666844349294,5268.5419796977085,0.9436731978454742,5268.362034937584,5268.711178893965,0.038550772688070174,5268.69288111582,0.34914395638043055
2148,2148,0.9802695629921384,5269.217843331974,0.6150624765540534,5268.7323178506895,5269.344290979293,0.3431450650176078,5269.224599429629,0.07443803096589575
2149,2149,0.9295345858457742,5269.491702909621,0.6856380014506311,5269.35482434231,5269.649512498178,0.29288741264067547,5269.482061010762,0.06883183612705943
2150,2150,0.9312169807224772,5269.849209101205,0.8369212300168652,5269.660028292994,5269.912225808122,0.14152054422437577,5269.873202407651,0.13956247480169426
2151,2151,0.855900092092797,5270.436518888605,0.11071895091860147,5269.922726475754,5270.854866951311,0.7953774541185193,5270.435243468129,0.20438236282782452
2152,2152,0.9471140100593894,5271.2409806973465,0.14517195191877533,5270.865313296036,5271.76144801351,0.8477210313518418,5271.207225277188,0.1372236508704419
2153,2153,0.9474894565119908,5271.9380649095565,0.7062051694939719,5271.782235473019,5272.062631285454,0.27520459319618623,5271.94125600428,0.06850483731860729
2154,2154,0.9825729355554066,5272.1663706506,0.7804710505627686,5272.07300791936,5272.373669626668,0.21202923993739434,5272.172177737789,0.055421415103890426
2155,2155,0.989783195915676,5272.497934036075,0.9591210599878252,5272.3943863481045,5272.632456562392,0.030168704884472486,5272.489270096052,0.13436794458404908
2156,2156,0.98705351889367,5272.880540301272,0.7266758914901991,5272.6531433620175,5273.014775256696,0.26832163506704626,5272.8864646905795,0.05008638049614901
2157,2157,0.9605023438170519,5273.148909276678,0.8009767102320672,5273.025096841061,5273.231403142968,0.16691529506127958,5273.1824300948065,0.10470648860795036
2158,2158,0.9849954449284778,5274.05424330267,0.2769039354457932,5273.560996816355,5274.156830399556,0.7067518283467196,5274.049912307715,0.06633337220392821
2159,2159,1.0004049391253431,5274.2696075315425,0.2996649211574495,5274.1670858385905,5274.822198259823,0.6943153796170494,5274.27113399917,0.06176344986914492
2160,2160,0.9998834569391342,5275.118245952697,0.9052980858375234,5274.903916382779,5275.220215817679,0.08316273851215475,5275.128452180289,0.06489124891936439
2161,2161,0.9817328337950552,5275.413795437681,0.861051592415915,5275.230409546869,5275.556296353395,0.12353428594725484,5275.410048700113,0.06412028809468064
2162,2162,0.9817328337950552,5275.871421675269,0.5458542351882859,5275.556296353395,5275.9526521614835,0.415827825274938,5275.890663178057,0.08883179089014191
2163,2163,0.9740396104098001,5276.155563054957,0.4639884564734255,5275.9628033146555,5276.358237918284,0.5119079042151032,5276.131887248509,0.0838687968306845
2164,2164,0.9736082398336164,5276.641586538017,0.4249391298777816,5276.368365468883,5276.752775699292,0.5583247803657463,5276.6364892897645,0.05595821470635074
2165,2165,1.0022561484765264,5276.914378224839,0.3035462846426827,5276.762880271874,5277.428481427408,0.6953186870958936,5276.924558059184,0.09261655454535754
2166,2166,1.0033282527611351,5277.74022890818,0.9834905818604384,5277.6397268297915,5277.880833272467,0.018596750079307778,5277.7582684845565,0.035716151292038395
2167,2167,1.0023164304069745,5278.1917626443,0.8960221209034539,5277.961127024748,5278.362033318106,0.1021970574613616,5278.196200013875,0.049434783775023784
2168,2168,0.9884265027792708,5279.121176502373,0.9159204759566194,5278.572134166233,5279.350252273629,0.06457519272104675,5279.0228453335785,0.22362149226527356
2169,2169,0.98025718500426,5279.668453240996,0.8777786563719537,5279.509427362529,5279.7677686818815,0.11469572407973998,5279.6674792994945,0.055732417798977335
2170,2170,0.9833574830756986,5279.837254841561,0.9425550383214872,5279.777697022898,5279.9761415890025,0.05497949108053749,5279.848759570444,0.05314020842826095
2171,2171,0.983881807327542,5280.075276579507,0.9606217140222216,5279.98605770618,5280.164448337047,0.033134089672459545,5280.090475089264,0.09152419049441385
2172,2172,0.9993812157319004,5280.550315201093,0.9412039866723192,5280.402009460153,5280.6293581677555,0.05840359554217205,5280.542701720847,0.043580343837041825
2173,2173,0.9849778021165121,5280.757723750149,0.7857198322155762,5280.639235925968,5280.856399772207,0.21396922447534222,5280.7630059681605,0.04727488090858925
2174,2174,0.9593519824188778,5280.955017787206,0.8268724340055954,5280.866264183694,5281.053577815271,0.1695114362974901,5280.954428981879,0.04945132539543752
2175,2175,0.9713226513453612,5281.240682186447,0.5306107675536905,5281.063430629569,5281.388248438335,0.459531392573875,5281.228041714144,0.066016194537982
2176,2176,0.99496279742145,5281.516033811473,0.7841584427523025,5281.398081555801,5281.712435727207,0.21642159301639247,5281.516791307035,0.05135011033523568
2177,2177,0.9881092391521076,5282.055582526879,0.9339522738613972,5281.898803271486,5282.104545713968,0.06213284741487401,5282.041945670764,0.04991014580099618
2178,2178,0.9625512520850026,5282.212213904731,0.8584885752970647,5282.114336618661,5282.329590441704,0.09241625277855496,5282.215806434889,0.14907213294675886
2179,2179,0.9793428947544052,5282.681221572943,0.22203037421955105,5282.339368068172,5283.100246482375,0.7267942052239937,5282.673739145842,0.0893896684729384
2180,2180,0.9890195043318468,5283.285057920029,0.7585069948892735,5283.1099785791685,5283.557033166007,0.2335242463063187,5283.289784229896,0.05900281093364517
2181,2181,0.9939819519941384,5284.04158289296,0.9542573068579066,5283.731636452078,5284.089958938015,0.04403634828054363,5284.089958938014,0.22417796270048257
2182,2182,0.9569711893168684,5284.515050008251,0.2006892694247256,5284.1093053404,5284.842769824288,0.7038696985365329,5284.50068860145,0.12190984207583722
2183,2183,0.9600720178708892,5284.996761991523,0.4784815148427804,5284.852398625428,5285.1602182524,0.5009113656751917,5284.994629634039,0.059182709042798556
2184,2184,0.960611965648683,5285.3043071802285,0.7075541000673917,5285.169828181376,5285.4002950470285,0.28478895982516833,5285.305551710831,0.0522332503755264
2185,2185,0.9867446997270459,5285.496225800324,0.7257979584924936,5285.409890692166,5285.707072507489,0.26894059334620973,5285.497472456606,0.04741644828887413
2186,2186,0.9976326087061448,5286.013265719092,0.6935598376133376,5285.831533929884,5286.376112132534,0.2921307098531633,5286.019877968351,0.054023904135430824
2187,2187,1.003535381355827,5286.538171953224,0.9506768493368264,5286.39518653161,5286.757167634585,0.048289632534761984,5286.531467669618,0.051217564702578836
2188,2188,1.0077210002205248,5288.06483269482,0.8721685176358267,5287.875985198723,5288.215747621954,0.1282867540956586,5288.065536119612,0.043298347366247415
2189,2189,1.0015063305605638,5288.441848394057,0.9557415041721128,5288.225174993876,5288.564183625828,0.0412099691591156,5288.453262389175,0.07197154427076877
2190,2190,1.0022571905257562,5288.677023661171,0.9416837077758377,5288.573590070786,5288.893072974097,0.05450472980398563,5288.677319602421,0.05512816054671774
2191,2191,1.003231651456672,5289.09944931128,0.9843278148149301,5288.930616268301,5289.16505722184,0.01950042090245259,5289.165057221839,0.11444076228194361
2192,2192,0.9903669797982216,5289.4178573846475,0.4692191155202102,5289.174427523521,5289.586162484164,0.5221835084290742,5289.417504054803,0.049876790024911674
2193,2193,1.0035100460160682,5289.679586426768,0.9519337543834028,5289.5955074137155,5289.996806587166,0.041261645476000704,5289.689349300654,0.06839001973997424
2194,2194,1.0035936666167766,5290.1644832722495,0.9591629788942336,5290.034083825869,5290.276166484449,0.038804951958080425,5290.167139438166,0.04110373009188819
2195,2195,1.003649381159892,5290.378471638197,0.9735059921438628,5290.29477248102,5290.536445840371,0.025768037596388797,5290.3842471083735,0.04404475185626251
2196,2196,1.0087438138016451,5290.7128131163645,0.9561374343612242,5290.582877939316,5290.888977699588,0.04265268311466955,5290.707738363349,0.03431558496842416
2197,2197,1.0062703970585172,5291.702257631186,0.9266320845911896,5291.527030396426,5291.923308472783,0.07305360933696506,5291.699016603866,0.046038651964948954
2198,2198,1.006972809157919,5292.520370444269,0.9883064238920686,5292.364443761234,5292.666977560221,0.01191088999218216,5292.521534461695,0.02949194037041946
2199,2199,1.0022131211338456,5293.096809911865,0.9739086857956342,5292.914053115963,5293.224607003291,0.026597279338898005,5293.091135226604,0.043276802120556554
2200,2200,1.001170718621838,5293.47076446389,0.6576366301737446,5293.233731187666,5293.652841629579,0.33258218261528966,5293.472208634919,0.05345094272942014
2201,2201,0.9906545364976576,5293.7437967364895,0.9695635518644712,5293.661939644068,5293.798343097086,0.028713016544768464,5293.74127118857,0.0430261662721634
2202,2202,0.9850849568614992,5293.925540074351,0.8462184137320694,5293.807432210355,5293.998175130615,0.12791088807754705,5293.961325092433,0.09030635050273025
2203,2203,1.0066711064640923,5294.270239802844,0.9447577652931092,5294.170540820139,5294.415136537671,0.05494923519943055,5294.2667578189585,0.03472053128374203
2204,2204,1.0062880355034272,5294.848974215315,0.6770766791537881,5294.677399650569,5295.209529666248,0.31615753021170495,5294.851057701221,0.047969893467219894
2205,2205,1.0121088421164357,5295.434426731175,0.8234978008815934,5295.245536453874,5295.703846575686,0.17469583966838992,5295.437703764868,0.04436929751386347
2206,2206,1.0098129147649046,5296.20543209921,0.6858569736659714,5296.044397179819,5296.4287948808005,0.3144055000090501,5296.20370229029,0.045716595397338945
2207,2207,1.0081265720703527,5296.6696392475515,0.8496501816570471,5296.464500909005,5296.821075707201,0.1492687815079364,5296.668354157207,0.041824987021148015
2208,2208,1.01078262288387,5296.963458598497,0.9531239218636216,5296.838881285455,5297.1590047420295,0.04864062194361879,5296.965823157503,0.04154723788687101
2209,2209,0.999453423811423,5297.58472581494,0.2855890109885629,5297.389761072511,5297.867835666031,0.7167195068997015,5297.586618588103,0.056579016353352454
2210,2210,0.9993520234468132,5298.265006754362,0.3864133080763783,5297.912020727464,5298.57314891502,0.5427360810083246,5298.255533584169,0.07866071366247566
2211,2211,0.9955610776417524,5298.906942458726,0.4077821038737522,5298.590736737071,5299.029719508246,0.5799274307597058,5298.907739448913,0.05851797910620456
2212,2212,0.8503905747222964,5299.169904658621,0.2504708100700712,5299.029719508246,5299.2837018649125,0.7477268557602921,5299.167010981081,0.06220468862598125
2213,2213,0.9506239063886348,5299.3799195450565,0.503155689775059,5299.29245166369,5299.537223821955,0.4869506411713591,5299.381769910834,0.057679051395627394
2214,2214,1.0028902625503608,5299.668175319796,0.5867652523784019,5299.545957750705,5299.894866467545,0.40160361123589994,5299.674391533659,0.055655835029881674
2215,2215,0.9987299975921136,5300.875812025553,0.8001910601797394,5300.650724855676,5301.126436134131,0.19595630320370805,5300.872102958032,0.05805539664760751
2216,2216,1.0016186024647498,5301.290389749239,0.9415747848084016,5301.143703667196,5301.4110719095725,0.056724759186092176,5301.290040576915,0.04680242819765213
2217,2217,0.9936948507479152,5301.634912940863,0.4515478875740842,5301.419687981634,5301.798256542861,0.5440430275478114,5301.63968413567,0.05054758721617792
2218,2218,0.998697659404054,5301.935656817234,0.7695613828297773,5301.806848137038,5302.098638942098,0.22745659318865238,5301.932422861842,0.051656780713750634
2219,2219,1.0003333330417414,5302.210040029207,0.9662037199716548,5302.107211515559,5302.32134933682,0.033189614761002406,5302.209331550086,0.04358675972930387
2220,2220,1.0027668253731972,5302.757138536089,0.8990662401028408,5302.535147837863,5302.8594721279605,0.07948013142058372,5302.827867209529,0.12586280146328688
2221,2221,0.996461478983068,5303.200020398826,0.2432021726423549,5302.867996403111,5303.7346268493075,0.7137961883205058,5303.197123310745,0.08439326831883098
2222,2222,1.0036819343696468,5304.098284097489,0.9558106409580738,5303.963086544492,5304.2249061647835,0.04530194829223623,5304.116968400103,0.04723230552755197
2223,2223,1.0007749479886066,5304.418823947572,0.965607988675378,5304.3429770995035,5304.553554808123,0.029309694013747167,5304.3963835793875,0.074503496586669
2224,2224,1.0018715482245744,5304.730179380224,0.9188595202290656,5304.561970898601,5304.914959465597,0.0801321838591727,5304.733987562008,0.05491670703676237
2225,2225,1.0079970946690409,5305.074332227015,0.8247321165544091,5304.923352358165,5305.250254681817,0.17498097433615903,5305.0712760754595,0.04538501459252536
2226,2226,1.0111923706838888,5305.4593763842295,0.9776470006651072,5305.308842694131,5305.5846878449875,0.02373810145999334,5305.452939552917,0.03210628342274118
2227,2227,1.0043044637085972,5306.756700234206,0.7372734757157591,5306.541387847188,5306.955128069603,0.25928415917051695,5306.75631530108,0.04960530130465704
2228,2228,1.0049283902147117,5308.253737753621,0.32064030993438986,5307.942634866801,5308.523279482524,0.6575191364231224,5308.24837478446,0.060907370243915876
2229,2229,1.0071549917553124,5308.808521044907,0.9896103161337576,5308.735235724978,5309.003737070158,0.00986671387889952,5308.798415990852,0.05025168742890994
2230,2230,1.0088123136522185,5309.320307294497,0.7392827722204129,5309.125590915616,5309.466142909875,0.260663034268905,5309.320295179869,0.05005440801510037
2231,2231,0.9910126713600887,5309.571361165396,0.9152283546914276,5309.474239821465,5309.684572360816,0.08279358960934019,5309.572192812084,0.04413045186585732
2232,2232,1.0023843562445756,5309.789603491176,0.9578407235086058,5309.692654876568,5309.991333313583,0.03964205312550572,5309.803696810864,0.06461870311444451
2233,2233,1.0051005463491771,5311.10373118498,0.9724657230653264,5310.973410075506,5311.223113541086,0.028010078182504207,5311.111186573412,0.03861644803727706
2234,2234,1.0018797408541107,5311.353263074485,0.9408851302572026,5311.23396275302,5311.450816524526,0.05804288520748073,5311.36022633325,0.046524194480764676
2235,2235,0.9999119628482336,5311.580809565411,0.855891140600992,5311.461652692013,5311.7431752178145,0.1435148774718168,5311.582116742288,0.046833825436561075
2236,2236,0.9969202328622832,5312.337323041056,0.9798164073115108,5312.2294354635105,5312.412807543921,0.020016659559561903,5312.339370112284,0.04278396272417753
2237,2237,1.0034105708059755,5312.520589996552,0.9595086193072462,5312.423588570975,5312.768255155815,0.039769055343336024,5312.521815481698,0.04589187313232735
2238,2238,0.994982961892515,5313.541445072698,0.9098377199091005,5313.412801880008,5313.62715797359,0.08661999057311716,5313.543251558989,0.049337465430048036
2239,2239,0.9983570776048925,5313.744948938947,0.7796829265539742,5313.637869318035,5313.905453108095,0.21755282239567805,5313.748215829741,0.04694281590208408
2240,2240,0.9962623812264441,5314.119243656274,0.9684174481908316,5313.916148470106,5314.215369287519,0.023555624541714632,5314.144995808125,0.11727513133708968
2241,2241,0.9903992590363676,5314.471461387525,0.6704601213186666,5314.311445220166,5314.823011663303,0.3226093560423992,5314.47401239589,0.0506651179041944
2242,2242,1.0050119879583403,5315.598317004911,0.9709770343866844,5315.354393991355,5315.683084128944,0.03783379221341991,5315.683084128943,0.163448117607421
2243,2243,1.0019586393027846,5315.96888510075,0.6549516909967299,5315.852501300672,5316.233119683393,0.32020772151265053,5315.962535867352,0.053278753245391296
2244,2244,0.9968701863609938,5316.665641317971,0.9359981204759594,5316.4758796107535,5316.87625684937,0.05831842106820456,5316.67342660878,0.059967090999358146
2245,2245,0.9936493294408388,5317.517135746007,0.31619373107851184,5317.170710804736,5317.6010182393,0.6478186782540947,5317.505284846103,0.06565122911887963
2246,2246,0.9998798914087262,5317.663904692705,0.41463966401635305,5317.611500827569,5318.082591388396,0.5428762628711767,5317.668699361151,0.06577214981355294
2247,2247,1.006523281585519,5318.4272803409995,0.8936837819190261,5318.228903343471,5318.635863001608,0.10909215274038508,5318.434927684692,0.057351569267913224
2248,2248,1.0042243511983469,5318.927473774429,0.9868159073380008,5318.812968714836,5319.062704028476,0.012615704669449772,5318.943945372669,0.04162457655208498
2249,2249,1.0029994114967746,5319.249778064339,0.8515841175434489,5319.08349965657,5319.415902556762,0.14902063777399613,5319.248758752099,0.050251618598103044
2250,2250,1.0048937483141798,5319.664800920748,0.8155504099015504,5319.436657301079,5319.799476482471,0.1838406923646904,5319.663943976969,0.045780783182324696
2251,2251,0.9953816152145312,5319.923702391046,0.9072855059299068,5319.809831940706,5320.016815151489,0.09194903402815575,5319.9260045881565,0.04392605855237502
2252,2252,1.0030824703696897,5320.171895192263,0.9218784102621792,5320.027158016172,5320.357813315916,0.08189846171544089,5320.15884657497,0.07607644184256557
2253,2253,1.0036662570403196,5320.708462877958,0.8910507214760576,5320.419742912548,5320.801166153232,0.10483513807087175,5320.700602541303,0.051084066905905626
2254,2254,0.9957436933617222,5320.934985422707,0.7678763713967438,5320.811463528519,5321.109827532905,0.2302892733070805,5320.932412160195,0.045551073685838155
2255,2255,0.9997307435234528,5321.705049958437,0.9402788714983644,5321.551305395402,5321.82794911281,0.057871884673318,5321.712749361276,0.0586015006970732
2256,2256,0.9986321293899708,5322.001909501757,0.5924488195049521,5321.838186838638,5322.247207938973,0.3983417201793944,5322.003412633919,0.051198477953769035
2257,2257,0.9982575527528664,5322.655277951895,0.9547536217063674,5322.410549993899,5322.767330659197,0.043026501329880666,5322.656414352814,0.07772055087740361
2258,2258,0.995261787354499,5322.940361833526,0.4398617311825751,5322.767330659197,5323.2148239078715,0.5543402106449828,5322.938469225474,0.05065152644341103
2259,2259,0.9961397420707472,5323.681431702931,0.9698538700887944,5323.488854187043,5323.833315794135,0.028632604312248393,5323.833315794134,0.3444616070919437
2260,2260,0.9828000232734014,5325.083804659081,0.17216643042147536,5324.025511433448,5325.975754156928,0.6973822471824147,5325.069728404854,0.16981545909071294
2261,2261,0.9768632657907632,5326.165568131212,0.8710350479253443,5326.025725723298,5326.2853416226535,0.1205879680481673,5326.167739544016,0.06003927735055131
2262,2262,0.9881495807949008,5326.444908392084,0.5914969874073696,5326.295318938576,5326.683977532547,0.40027433235654974,5326.4487836027565,0.052215431545837514
2263,2263,0.9879240890319384,5326.8431697388205,0.9378605384672888,5326.703884746768,5326.902828222453,0.05938103940841945,5326.833108029089,0.05589236321574987
2264,2264,0.9844560269254355,5327.032016082463,0.62087426163938,5326.902828222453,5327.329765112149,0.36765792883791504,5327.040558398096,0.05168530675538328
2265,2265,0.9848436652296138,5327.716053564104,0.8324188994957602,5327.518067751483,5327.894041431834,0.1614779843521118,5327.713327019827,0.05590090225835233
