,Wv_lbounds,Wv_ubounds,Minflux,MinWvl,Maxflux
3043,5744.683163604373,5744.907482774743,0.9625,5744.772103712968,0.98676
3044,5744.921014431029,5745.188558266246,0.95561,5745.026728564503,1.0003
3045,5745.313625237627,5745.660467836382,0.96496,5745.51864914629,1.0034
3046,5746.280841833592,5746.442709175815,0.98571,5746.376930893985,1.0018
3047,5747.810327110356,5748.150400401212,0.97154,5748.011663612356,1.002
3048,5748.236242806556,5748.513744765345,0.98555,5748.39498201448,1.0017
3049,5748.9403926749355,5749.386474345243,0.76966,5749.267708585374,0.99062
3050,5749.396159606895,5749.773249067263,0.72941,5749.548549760034,0.99362
3051,5749.786803655107,5750.206531605547,0.73388,5749.952108648888,1.0013
3052,5751.462874517073,5751.816977413851,0.98001,5751.638630342507,1.0031
3053,5753.289929670288,5753.845969900124,0.54835,5753.633895918478,0.99991
3054,5754.5081809742405,5754.898857652577,0.41512,5754.723564861573,0.98599
3055,5754.905315837692,5755.054752353578,0.94737,5754.9784102560425,0.97173
3056,5755.064456721915,5755.484955579598,0.70511,5755.236524250365,0.9844
3057,5755.495323913291,5755.720488284245,0.94891,5755.66095731192,0.98451
3058,5755.730194897888,5755.895841815365,0.92986,5755.819477401867,0.97021
3059,5755.905549020462,5756.094498171768,0.86892,5756.001960241004,0.96904
3060,5756.104835568979,5756.5021908499,0.42412,5756.260166059126,0.99691
3061,5756.631661261143,5756.840078770613,0.9739,5756.750731461384,0.9948
3062,5756.856914553356,5757.055637256491,0.98373,5756.92293298229,0.99902
3063,5758.239209683051,5758.660172617912,0.7509600000000001,5758.414716720606,1.0012
3064,5760.196289056904,5760.50477874771,0.97087,5760.351807265449,1.0017
3065,5760.703753378466,5760.99606792431,0.91971,5760.866434311722,1.0012
3066,5761.002572990491,5761.337703338709,0.8933,5761.138684913053,1.0034
3067,5761.796102112671,5762.07491487946,0.78296,5761.948486313661,1.0029
3068,5762.084642937531,5762.214331381892,0.97813,5762.1475606933645,0.9937
3069,5762.22405991072,5762.6456389110335,0.6987800000000001,5762.433546679945,0.99175
3070,5762.739021558602,5762.96149831697,0.96848,5762.8616323897995,0.99592
3071,5763.001086965398,5763.369566465914,0.95132,5763.17362941415,0.99479
3072,5763.582358764871,5764.167003942489,0.73806,5764.014502375769,0.99607
3073,5764.2734275722105,5764.911420435376,0.34033,5764.599202001921,0.98328
3074,5764.9743667044495,5765.320396323344,0.97042,5765.044493258613,1.0015
3075,5767.7675864208395,5768.100277038971,0.92276,5767.933926932562,1.0027
3076,5770.7898590879295,5771.099484538667,0.9319,5770.932961397473,0.99696
3077,5771.672630728385,5771.93224441868,0.98513,5771.742887023829,1.0031
3078,5773.011925512789,5773.375186608477,0.93525,5773.208532114046,0.99704
3079,5773.385586167855,5773.93511617784,0.6333300000000001,5773.748894291001,0.99675
3080,5773.945517754517,5774.148689398455,0.96325,5774.005427565103,0.99371
3081,5774.159091744637,5774.488618794753,0.97923,5774.272419732878,1.0035
3082,5775.4559110243445,5775.743219605233,0.90845,5775.639641116538,0.99918
3083,5775.752993870228,5776.089875958471,0.94854,5775.849437282382,0.98516
3084,5776.423527373027,5776.9208062376965,0.51713,5776.683568645864,0.99723
3085,5777.668554163578,5777.965196992876,0.98,5777.828923119406,1.0007
3086,5779.852192417868,5780.246318029337,0.79089,5780.062962919462,1.0031
3087,5781.045157697719,5781.432928151242,0.95826,5781.282787100006,1.0019
3088,5781.593539578001,5782.0917090280545,0.78689,5781.987902716758,0.99726
3089,5782.101504791916,5782.308494033661,0.65509,5782.208591706265,0.95043
3090,5782.318959236248,5782.6428642831825,0.77082,5782.409068538264,0.9912
3091,5782.6533306961355,5783.047838430017,0.8480700000000001,5782.783311319917,0.99544
3092,5783.17519462452,5783.505751592365,0.83341,5783.358780690304,0.99426
3093,5783.519465689787,5784.078119573992,0.57439,5783.7298347150545,0.99566
3094,5784.406136482115,5784.934876066709,0.72444,5784.673455617281,0.99988
3095,5785.235545489194,5785.737623313523,0.65733,5785.463712321936,1.0019
3096,5786.086150031894,5786.417676033935,0.75541,5786.266606353708,0.99797
3097,5786.4242051540605,5786.719169338221,0.7175600000000001,5786.574613374792,0.98503
3098,5786.728980787649,5787.046849564392,0.62784,5786.882686676488,0.97617
3099,5787.057298435564,5787.465503739521,0.74012,5787.335312547994,0.97398
3100,5787.475954122562,5787.730459396417,0.88479,5787.58652282693,0.9841
3101,5788.400493433358,5788.762409833079,0.93591,5788.618421931969,0.99549
3102,5789.265100035954,5789.78815807796,0.61111,5789.5295836422165,1.0034
3103,5789.801265071576,5790.149611038883,0.93419,5789.9924462021545,1.0044
3104,5791.5682353447755,5791.967885437839,0.93734,5791.749704671442,0.99904
3105,5792.131699544428,5792.360410673951,0.97888,5792.25291385799,1.0005
3106,5792.370241262299,5792.903692976103,0.45163,5792.591723532201,0.99912
3107,5793.000710007546,5793.262883664845,0.91446,5793.138338150675,0.99417
3108,5793.276006395453,5793.568380140588,0.96433,5793.36712878599,0.99982
3109,5794.353850655523,5794.954594966112,0.68566,5794.679139025879,0.99936
3110,5795.3743941095445,5795.794254079716,0.6986399999999999,5795.522648114317,0.99925
3111,5797.565557001602,5797.860985869906,0.92117,5797.696175268529,0.99925
3112,5798.16367286023,5798.523516158559,0.96407,5798.338327277848,1.0006
3113,5798.926749714373,5799.105384770322,0.97658,5799.04101838583,0.99234
3114,5799.115238266682,5799.2801295582385,0.96318,5799.189460047385,0.98812
3115,5799.289983648438,5799.643374129281,0.68657,5799.4680020413425,0.98728
3116,5799.6532294539675,5800.030346918779,0.65292,5799.78464819623,0.99409
3117,5801.30859189698,5801.570878583338,0.98333,5801.426252797403,1.0
3118,5802.056068807047,5802.328287506805,0.978,5802.173760030065,0.99886
3119,5802.6149762916175,5803.059559858475,0.96289,5802.850408864779,1.0022
3120,5803.1700849553345,5803.537791370024,0.98519,5803.355548926576,1.002
3121,5805.417802828052,5805.764727259862,0.7823899999999999,5805.646890314971,0.9984
3122,5805.7746033995545,5805.960267596012,0.8683200000000001,5805.875995882636,0.97696
3123,5805.970144400982,5806.2736787098465,0.82229,5806.074847341744,1.0022
3124,5806.566691562707,5807.10674071355,0.6591100000000001,5806.833432806325,0.99841
3125,5808.094876577286,5808.590369604613,0.5698,5808.341313655478,0.99847
3126,5809.221742164919,5809.508471314873,0.92562,5809.39378975804,1.0008
3127,5809.518360195589,5809.7181025430455,0.96927,5809.582959377739,0.99751
3128,5810.50073343917,5811.1325213895,0.60646,5810.831787913565,1.0057
3129,5811.1424157998745,5811.352164965785,0.97812,5811.196481074137,0.9974
3130,5811.362060124131,5811.709695383538,0.97802,5811.486714987861,0.9983
3131,5812.233540332931,5812.655846748818,0.94941,5812.402455535441,0.9955
3132,5813.38908264947,5813.690080890696,0.89494,5813.52768126902,1.0014
3133,5813.970659866834,5814.1971099916955,0.97913,5814.055166732219,1.0013
3134,5814.308702068845,5814.535178528006,0.97886,5814.433483378085,0.99903
3135,5814.562259518427,5814.819118857781,0.98196,5814.687051711251,0.9988
3136,5815.116342596532,5815.441294643776,0.9694,5815.288705706777,1.0021
3137,5816.242619442575,5816.638441913347,0.79346,5816.422356764086,1.0004
3138,5816.655595438295,5817.003864322923,0.90478,5816.831399525796,1.0013
3139,5817.017737744933,5817.38655816977,0.96898,5817.241142789345,0.99936
3140,5817.555773023548,5817.762025398464,0.9002100000000001,5817.670777056628,0.99651
3141,5817.77194239738,5818.232730891795,0.48902,5817.9920881707385,0.99826
3142,5818.317361703076,5818.533587680056,0.9826,5818.42247659861,0.99981
3143,5818.550752384579,5818.913164579963,0.8874,5818.689631095077,0.99954
3144,5818.92308550375,5819.24514451205,0.98498,5819.072546790594,1.0028
3145,5821.396143341355,5821.674145237786,0.96739,5821.524550280096,0.99954
3146,5823.212938638756,5823.691174036458,0.94624,5823.491114089232,1.0018
3147,5823.9183820236885,5824.254257679836,0.94643,5824.064131425926,0.99835
3148,5824.668372214994,5824.881745435136,0.98173,5824.749899364339,0.99852
3149,5825.183968921291,5825.560409444854,0.96554,5825.312543018114,0.99834
3150,5825.889856029327,5826.266421739749,0.97157,5826.015168869439,1.0002
3151,5827.196741580759,5827.597350669347,0.95614,5827.373183451897,1.0032
3152,5828.07963522982,5828.47703655235,0.9738,5828.2461438298205,1.001
3153,5828.769644709621,5829.1910276089075,0.95137,5829.068262376436,0.99745
3154,5829.346997540325,5829.683533647282,0.89259,5829.499645476065,1.0005
3155,5831.407195239216,5831.893409691013,0.98261,5831.6449700607145,1.0019
3156,5832.138537132038,5832.416885668088,0.97657,5832.287997774772,0.99876
3157,5832.978357713744,5833.458198506072,0.78488,5833.2169412113,0.99944
3158,5833.4754513790185,5833.720065220757,0.98559,5833.526632099561,1.0033
3159,5833.982636154128,5834.230594241998,0.98368,5834.084335562903,1.0026
3160,5835.398884613686,5835.885764963879,0.86531,5835.637019129066,0.99964
3161,5836.556367307708,5836.8730904268405,0.87274,5836.720022031051,0.99704
3162,5836.897041093612,5837.128619769086,0.93628,5837.043440835778,0.98955
3163,5837.139250274449,5837.377492782739,0.94665,5837.1904953050525,0.99813
3164,5838.161595140342,5838.539748980042,0.98612,5838.365970742979,1.0015
3165,5839.153680072595,5839.497964812329,0.91106,5839.320822055148,0.99636
3166,5839.5112978397365,5839.855658857216,0.94638,5839.760408178698,0.99186
3167,5839.866299297808,5840.1594041140515,0.82929,5839.9922141223815,0.99377
3168,5840.170045661545,5840.4358581782835,0.96023,5840.295973584903,0.99739
3169,5840.858963728238,5841.472700224904,0.97388,5841.196796269448,1.0001
3170,5842.647238493525,5842.909930877324,0.98274,5842.787269882335,1.0014
3171,5844.351216262962,5844.638110294774,0.98335,5844.497990176496,0.99909
3172,5844.6514326450515,5844.962373054724,0.97679,5844.812227955042,0.99855
3173,5846.048874500257,5846.3699441769295,0.95565,5846.219760932523,1.0007
3174,5846.41803589095,5846.73248017696,0.96662,5846.551548378495,0.99779
3175,5846.743145691992,5847.187200656906,0.93985,5846.9100729093325,0.99911
3176,5847.430264613821,5847.690070321105,0.96169,5847.570525369886,1.0009
3177,5847.700089613664,5848.032045110316,0.96622,5847.871072594641,0.99903
3178,5848.4288201823,5848.818328432637,0.78822,5848.61989063689,0.9996
3179,5849.526636416192,5849.965091210813,0.68921,5849.742519195711,0.99666
3180,5850.351449917756,5850.717800286438,0.97436,5850.574068273553,1.0002
3181,5851.111619052614,5851.498129223385,0.92473,5851.306870665381,1.0006
3182,5851.512167669511,5851.851233722972,0.97841,5851.704090255138,1.0006
3183,5852.587062075565,5852.9844555034115,0.95633,5852.830575186925,0.99862
3184,5853.539855350952,5854.060542061889,0.65572,5853.8450258102175,0.99868
3185,5854.608810993059,5854.931507225474,0.92252,5854.773479663014,0.99426
3186,5854.951595505047,5855.637284962334,0.42509,5855.308476826695,0.99776
3187,5855.747113049332,5856.059200916947,0.96593,5855.928614449987,0.99992
3188,5856.525422910388,5857.009145807637,0.79962,5856.704297085027,0.99929
3189,5857.565275462696,5857.921823502644,0.69976,5857.7160765017725,0.99491
3190,5858.436597456582,5859.253866792617,0.27039,5859.085547441725,0.99262
3191,5859.263925750657,5859.655531008548,0.59245,5859.38058472212,0.99124
3192,5859.758127466944,5860.039805492386,0.96648,5859.888919125265,0.99425
3193,5860.263161797981,5860.606608768132,0.8789299999999999,5860.404038875599,0.99674
3194,5860.713291590793,5860.984309529599,0.95527,5860.864220415007,0.99459
3195,5861.001759959191,5861.479488652266,0.45751,5861.217803510034,0.98997
3196,5862.537254885339,5862.922594916876,0.92057,5862.7406597146255,0.99758
3197,5863.6544714009615,5864.342200928327,0.39824,5863.991576258821,0.98879
3198,5864.359636968459,5864.67267795616,0.97741,5864.452355799187,0.99688
3199,5865.409016614088,5865.7423320406,0.96529,5865.539372565014,0.99583
3200,5865.753067023373,5866.296783357538,0.93752,5865.873356568527,0.99789
3201,5867.628575966092,5867.91775993554,0.9759,5867.84579697912,0.99804
3202,5867.928502882364,5868.351572121117,0.58335,5868.083212565247,1.0007
3203,5868.43429228264,5868.83049977687,0.96147,5868.716805070571,0.99939
3204,5868.978505816997,5869.364693098462,0.7973600000000001,5869.1883861509705,0.99531
3205,5870.512083771079,5870.966477973217,0.97254,5870.728829027597,0.99368
3206,5871.1422023578525,5871.4801687381205,0.97215,5871.307802401488,0.99469
3207,5872.673566059752,5873.07369202802,0.96209,5872.928859515449,0.99531
3208,5874.432858019851,5875.03682693397,0.8452700000000001,5874.839988451945,0.99703
3209,5875.199298510604,5875.544498459762,0.94286,5875.3995440607705,0.99732
3210,5876.562798419204,5876.95671951661,0.98139,5876.773256093101,0.99889
3211,5877.623286866037,5878.034245686149,0.95031,5877.9033337769,0.99208
3212,5878.055149288874,5878.286619118617,0.97473,5878.179330119509,0.99231
3213,5879.1675044725325,5879.568515870143,0.8534,5879.426750482757,0.99635
3214,5880.965794315174,5881.28061074229,0.9047,5881.117802653482,0.99374
3215,5881.51233467532,5881.792752314984,0.88864,5881.660981061053,0.99002
3216,5881.799498442488,5882.0799088672875,0.93637,5881.902871808491,0.99477
3217,5882.633404374956,5883.114008489851,0.86334,5882.913236754212,0.99107
3218,5885.229953148567,5885.801640091575,0.48713,5885.455233870894,0.99328
3219,5885.943054831168,5886.261799887359,0.96497,5886.071622731911,0.99424
3220,5886.879016164999,5887.222193391187,0.95771,5887.0211758212145,0.99287
3221,5887.544439332617,5887.693390783326,0.96432,5887.63449565051,0.99119
3222,5888.959071540117,5889.232742866689,0.9488,5889.108094579076,0.98574
3223,5890.093147228851,5890.312034744501,0.93014,5890.2178372194485,0.95133
3224,5890.616991706202,5892.671876201091,0.04775,5891.592413650966,0.91848
3225,5892.682744702253,5893.23483396347,0.7954600000000001,5892.810912703245,0.95702
3226,5893.390846227397,5893.672397720855,0.93049,5893.5054989736145,0.97283
3227,5893.8739045167085,5894.193474401659,0.93627,5894.1066218896885,0.97087
3228,5894.384142012972,5894.700396723948,0.45358,5894.513078943086,0.97668
3229,5894.7180485031295,5895.114407428524,0.95399,5894.877510016001,0.98319
3230,5896.326923827459,5898.661003952103,0.05954,5897.554860190588,0.96055
3231,5898.678679459501,5899.068089409416,0.90468,5898.880528739785,0.96065
3232,5899.082357035694,5899.388222822395,0.94796,5899.148302205061,0.9764
3233,5899.673758660559,5900.053100477904,0.8735700000000001,5899.851170944347,0.98302
3234,5900.5127409860115,5900.77046064866,0.97101,5900.700440285485,0.98866
3235,5900.777285198593,5901.052021261089,0.70006,5900.933697067672,0.98175
3236,5901.062920697102,5901.439062964785,0.86811,5901.163594388124,0.98173
3237,5903.013488385822,5903.316346756999,0.9229,5903.163223590636,0.99013
3238,5903.672352229812,5903.950808754178,0.97608,5903.797617817661,0.99428
3239,5903.965100009184,5904.302777180918,0.8691,5904.111467357326,0.99677
3240,5904.66911710435,5905.171043131634,0.94722,5904.955129515536,0.99752
3241,5906.297732298839,5906.733818905837,0.95613,5906.510325197278,0.9929
3242,5907.065008650396,5907.675706578249,0.5342600000000001,5907.3131112655,0.997
3243,5908.004279403821,5908.307685025022,0.94647,5908.136570476197,0.99364
3244,5908.318576372205,5908.639749531343,0.8554200000000001,5908.478809485952,0.99218
3245,5909.33395193817,5909.809394168005,0.92959,5909.508558235982,0.99678
3246,5911.332308962499,5911.922744270551,0.72897,5911.615577381345,0.99691
3247,5913.517106758299,5913.898265916697,0.96711,5913.744558334885,0.99966
3248,5915.427418143321,5916.127346581625,0.39808,5915.836821177617,0.98894
3249,5917.0373611679615,5917.356016452498,0.93888,5917.187808683046,0.99569
3250,5917.40867963493,5917.723312656769,0.97167,5917.604283943104,0.99684
3251,5917.734238745094,5918.098149562804,0.52803,5917.8949829767025,0.9916
3252,5918.287634851217,5918.6447477786705,0.96321,5918.388897121367,0.99767
3253,5919.993583674155,5920.330398009842,0.878,5920.183225408295,0.99915
3254,5923.609276931316,5923.91084841173,0.8103199999999999,5923.756619923903,0.99468
3255,5925.276480510912,5925.452030218668,0.9794,5925.406070300024,0.99814
3256,5925.462317754184,5925.757195476595,0.94193,5925.578221774505,0.99809
3257,5925.771592496894,5926.108362269285,0.9825,5925.93965654759,0.9976
3258,5928.255387771898,5928.652157333954,0.98436,5928.444821127288,0.9998
3259,5929.20070692437,5929.650484342154,0.64312,5929.436222444413,0.99837
3260,5930.381953425473,5930.744642768743,0.95801,5930.515881639832,0.99554
3261,5931.131438350678,5931.5148716483045,0.65679,5931.321090738632,0.99164
3262,5931.528628181862,5932.1478086218885,0.40005,5931.831675117471,0.98766
3263,5935.302895541078,5935.609076322655,0.93673,5935.447368349359,0.99522
3264,5935.979311545,5936.662754306966,0.44699,5936.3069173255635,0.99152
3265,5936.874084641622,5937.234149208653,0.97584,5937.02212352332,0.99666
3266,5939.2472968585,5939.663461162949,0.93147,5939.4629386748475,0.99806
3267,5941.982341807022,5942.205102993419,0.9805,5942.102353247824,0.99612
3268,5942.463016977421,5942.840323600254,0.8311799999999999,5942.639586557252,1.0012
3269,5943.076923954671,5943.6350702689515,0.8524799999999999,5943.401851901017,0.99906
3270,5944.299606300715,5944.4617616523,0.97467,5944.359640558601,0.99496
3271,5944.836565534039,5945.112662887243,0.95729,5944.996028772378,0.98976
3272,5945.119590390773,5945.419891980164,0.90357,5945.2362293540145,0.99796
3273,5947.976794206456,5948.319560167927,0.98107,5948.1005151423815,0.99839
3274,5948.998946479878,5949.392268092466,0.92022,5949.1621015672135,0.99706
3275,5949.68266504802,5950.585044562415,0.4776,5950.195707589508,0.99685
3276,5950.765567477948,5951.254571180954,0.7021,5950.992422904847,0.99913
3277,5951.587336550517,5951.945007837372,0.9782,5951.750598223845,1.0004
3278,5954.213255184999,5954.589289795837,0.53496,5954.372512773008,0.96085
3279,5954.603118110059,5955.017997404268,0.72422,5954.8157276616,0.9925
3280,5958.182874816803,5958.54133930813,0.5344399999999999,5958.349977735731,0.9957
3281,5959.340291256441,5959.631660197535,0.97138,5959.514420195326,0.99539
3282,5959.92302211104,5960.160984663416,0.88625,5959.983372361589,0.99309
3283,5964.779136366906,5965.081427387912,0.96358,5964.886158686265,0.99608
3284,5967.245645438295,5967.808340827359,0.7568600000000001,5967.484193104088,0.99616
3285,5969.2548277154265,5969.618153732972,0.96735,5969.3828918823465,0.99414
3286,5971.079458790435,5971.36149358942,0.95922,5971.218725741924,0.99935
3287,5976.746940075905,5977.200494706584,0.59364,5977.007897055937,0.9985
3288,5977.943707162728,5978.243867309698,0.92552,5978.118924979503,0.99698
3289,5978.255018023213,5978.719274868402,0.49065,5978.437223715866,0.98841
3290,5980.056511534034,5980.367327198437,0.78263,5980.203207065768,0.99314
3291,5980.378521599716,5980.753647685572,0.96015,5980.567831352149,0.99477
3292,5983.817292707793,5984.092833099156,0.96548,5983.974628713523,0.99917
3293,5984.411768319411,5984.6803792570945,0.96317,5984.533499808693,0.99535
3294,5985.099424651196,5985.5332534320505,0.47925,5985.342912715056,0.98743
3295,5985.543750646701,5985.819450063133,0.95454,5985.629807699012,0.98186
3296,5985.83066488494,5986.041998681239,0.96662,5985.91253794036,0.98928
3297,5986.128070061355,5986.733542152196,0.43904,5986.482235760505,0.98946
3298,5986.74404357732,5986.958954552916,0.95894,5986.830135147721,0.98819
3299,5987.640205310674,5987.876872629153,0.97689,5987.74453596905,0.99707
3300,5988.396559452989,5988.934521176211,0.5058600000000001,5988.730658174136,0.99404
3301,5988.945711806171,5989.268679928588,0.97189,5989.017160660266,0.99562
3302,5989.925233274044,5990.319786991896,0.94582,5990.218847194483,0.99621
3303,5990.330301002176,5990.649901465491,0.95348,5990.4235292334615,0.98452
3304,5992.735929114468,5993.2669481528355,0.74169,5993.034020877967,0.99682
3305,5993.285195186733,5993.791738405612,0.94329,5993.561608236325,0.99721
3306,5997.213622584383,5997.44054426821,0.98656,5997.328861692948,1.0021
3307,5997.451083289602,5997.843103645811,0.97286,5997.5915831335105,0.99945
3308,5998.235211232622,5998.652630635328,0.8276,5998.39755208755,0.99534
3309,5998.6709104783895,5999.13128979445,0.94681,5999.034299454611,0.99584
3310,5999.138343759686,5999.321788670434,0.8495299999999999,5999.268377222861,0.96501
3311,5999.333054144371,5999.844148048411,0.62755,5999.444127503811,0.98896
3312,6000.398246431616,6000.747765180514,0.96771,6000.581768403609,0.99408
3313,6000.758315828371,6001.068478240414,0.93148,6000.866597147027,0.9979
3314,6001.11489912819,6001.489821836352,0.93445,6001.327313561939,0.99808
3315,6002.105430547137,6002.484007957013,0.96349,6002.321445837749,0.9978
3316,6004.17406578549,6004.4191083576925,0.96416,6004.300099602331,0.99106
3317,6004.426138710445,6005.086019614484,0.42003,6004.6824874317945,0.9901
3318,6006.900907970104,6007.387921710447,0.79101,6007.207483582047,0.99373
3319,6007.507052903392,6007.871477162148,0.97384,6007.694547037344,0.99166
3320,6007.886275951672,6008.207066656083,0.96656,6007.997666253386,0.99797
3321,6008.629413304504,6009.160436278989,0.76026,6008.979891657851,0.99396
3322,6009.17455532574,6009.453158271714,0.95753,6009.376959695386,0.99339
3323,6009.46373955383,6009.864411148526,0.5310199999999999,6009.629505800102,0.98223
3324,6009.933542695779,6010.677186634021,0.40901,6010.22912147375,0.99115
3325,6011.392755481834,6011.699789779876,0.98277,6011.493687378571,0.99988
3326,6012.216535413566,6012.70864136565,0.98359,6012.357727925686,1.0001
3327,6013.684668667805,6014.035737024139,0.8047,6013.890921333441,0.99835
3328,6014.2999242721435,6014.563483582242,0.97665,6014.4369823592115,0.99737
3329,6014.63977756996,6014.947143651975,0.96294,6014.849641239783,0.99766
3330,6014.9577442902755,6015.435463027678,0.47699,6015.160538439157,0.99257
3331,6015.45029910443,6015.732307034965,0.97353,6015.573296617483,0.99631
3332,6016.322571921106,6016.691614176497,0.96829,6016.485169364058,0.98988
3333,6016.775057665976,6017.035249687859,0.95107,6016.9157765065975,0.99315
3334,6017.9695125331555,6018.548878753973,0.42992,6018.314018437178,0.98932
3335,6019.7879217879545,6020.226794104192,0.92008,6019.969116474837,0.99834
3336,6020.861115718909,6021.208780663736,0.94629,6021.03882223134,0.99739
3337,6021.266825406528,6021.742029510849,0.5778,6021.6910101855765,0.99338
3338,6021.756896712152,6022.307941478367,0.41505,6021.8433092404,0.99281
3339,6023.127641657201,6023.7554627555855,0.40039,6023.472012753473,0.99453
3340,6023.7660944639065,6024.034729909601,0.97382,6023.856810224934,0.99131
3341,6024.048882650677,6024.306909664957,0.97418,6024.143889182838,0.9976
3342,6025.221432310337,6026.339817600652,0.34374,6025.736946875384,0.9974
3343,6027.233669593101,6027.593442752277,0.95459,6027.418873111838,0.9987
3344,6028.50896357295,6029.0427793081735,0.48634,6028.726883600357,0.99599
3345,6029.242998214482,6029.515648827045,0.9727,6029.402768482281,0.99697
3346,6029.522774427021,6029.769854116171,0.97982,6029.639222205,0.99599
3347,6029.77767112307,6030.108621793831,0.9735,6029.911908655132,0.99682
3348,6031.232350729381,6031.94147047948,0.92809,6031.5556394692385,0.99082
3349,6032.4801884151075,6032.847685273865,0.96276,6032.709058947578,0.99556
3350,6035.527347110209,6035.85178866945,0.92225,6035.709490558656,0.99741
3351,6036.8573564618555,6037.265953839028,0.94087,6037.010423659161,1.0007
3352,6037.9950134735145,6038.272029384068,0.93539,6038.133153661032,0.99443
3353,6040.858129268867,6041.1240214428735,0.97842,6040.975051793961,0.99917
3354,6041.175334101011,6041.569550953454,0.87929,6041.397747690799,0.99793
3355,6043.453603841621,6044.037887535021,0.58302,6043.775354997465,0.99753
3356,6047.009597741069,6047.232441137962,0.97947,6047.141019969583,0.9949
3357,6047.301703655511,6047.963910009152,0.93928,6047.696720491913,0.9938
3358,6050.682757529688,6051.063899567588,0.97707,6050.759970611701,0.99666
3359,6054.0969157512245,6054.540768440983,0.94469,6054.342458056863,0.99362
3360,6055.013356693415,6055.222454067944,0.95632,6055.1415339075875,0.99547
3361,6055.233197142662,6055.59987783675,0.8291,6055.362080345318,0.99325
3362,6055.611318988808,6055.9408207164815,0.91003,6055.750266430302,0.99479
3363,6056.630671767375,6056.938786069055,0.96872,6056.7661076015165,0.99586
3364,6056.945939946459,6057.243299389633,0.97315,6057.0749327584435,0.99522
3365,6057.2877315433825,6057.907684950224,0.47777,6057.687650262457,0.99441
3366,6057.918437555247,6058.153536474086,0.96073,6058.006588336601,0.98599
3367,6058.696946838424,6059.130019811236,0.94493,6058.927811043952,0.99652
3368,6059.658513640543,6059.9927526122665,0.97278,6059.857172438768,0.99741
3369,6063.1639441150655,6063.468421932442,0.9772,6063.3104440534535,1.0005
3370,6064.101114471418,6064.409952560304,0.95076,6064.3510730459875,0.99921
3371,6064.4214638044605,6064.7518882407885,0.81235,6064.531356092342,0.99653
3372,6065.3848486686475,6066.002854673076,0.97473,6065.6866429764805,0.99921
3373,6066.10993405999,6066.54406747317,0.92045,6066.315492920256,0.99895
3374,6066.712997749383,6067.427614314402,0.29651,6067.173095222838,0.99303
3375,6069.095474573497,6069.4530424990635,0.97819,6069.283222870963,0.99977
3376,6073.315596134156,6073.603756693984,0.98483,6073.433741607365,1.0017
3377,6078.1332234293395,6078.3583666976965,0.98137,6078.299179076461,0.9985
3378,6078.373514776025,6078.812989701196,0.91924,6078.584228680424,0.99388
3379,6079.293698903879,6079.692906442912,0.97808,6079.478493580373,0.9972
3380,6079.70732191677,6080.446668639407,0.46925,6080.180224324478,0.99331
3381,6080.487116092331,6081.082909514794,0.6274,6080.697976565658,1.0011
3382,6081.511976750283,6081.840678325693,0.97672,6081.704118793975,0.99413
3383,6082.988101961172,6083.2837312516685,0.8785700000000001,6083.128308590676,0.99234
3384,6083.290947496716,6083.468768584617,0.97216,6083.387091718115,0.9917
3385,6083.8164471694645,6084.253859140313,0.9477,6084.123706126676,0.99659
3386,6084.264705476137,6084.634910770471,0.68416,6084.397715053113,1.0009
3387,6085.616283819025,6086.0163221845505,0.8245299999999999,6085.789907565797,0.99719
3388,6086.742014364906,6087.142200748922,0.64437,6086.942452962573,0.99757
3389,6087.671997888601,6088.206224007316,0.65937,6087.972381986345,0.99887
3390,6088.217084439411,6088.513926541021,0.97266,6088.32858217421,0.99681
3391,6089.255416869179,6089.874662584405,0.89681,6089.514684496246,0.99581
3392,6091.009203843822,6091.465721293929,0.69585,6091.261385656343,0.99685
3393,6091.573738643258,6092.1151447289785,0.7126899999999999,6091.899891906547,0.99885
3394,6092.682779980753,6093.091729978814,0.8666200000000001,6092.864788619085,0.99675
3395,6093.459371503172,6093.948936010836,0.80834,6093.603700192163,0.99068
3396,6094.323960573894,6094.661997602993,0.96116,6094.48426441644,0.99905
3397,6094.673623980396,6095.07121334924,0.92945,6094.840484097821,0.99963
3398,6095.1009705588895,6095.542867737258,0.74015,6095.334617474049,0.99958
3399,6095.754773734909,6096.456661963067,0.83472,6096.0632397797535,1.002
3400,6098.0925879861625,6098.6395423249105,0.6887,6098.356959933441,0.99832
3401,6098.650440011836,6098.8516636871445,0.97166,6098.7732183498265,0.99948
3402,6098.8625621321635,6099.074699008986,0.96656,6098.955553861401,0.99093
3403,6099.7555486365345,6100.120385265791,0.8635,6099.937942891332,1.0002
3404,6100.217024981011,6100.507036931816,0.94909,6100.354417170858,0.99728
3405,6101.828795583263,6102.1523987908895,0.92801,6101.9589625319995,0.99327
3406,6103.437059638924,6104.067204070778,0.46024,6103.873273824637,0.99583
3407,6104.078121163778,6104.685441309298,0.26223,6104.4208930324585,0.95988
3408,6104.696733287039,6105.360275539306,0.54838,6104.883075585883,0.9956
3409,6106.635323994467,6107.090196140316,0.89965,6106.821784662606,0.99939
3410,6107.325136150752,6107.589973518895,0.97701,6107.4482640195165,0.9988
3411,6108.183068721244,6108.45562970542,0.92956,6108.2876501626315,0.98801
3412,6108.907153163742,6109.142195672867,0.98316,6109.01903681516,0.99998
